Nature_OER_00328_19.txt,hydro-solvothermal,"Generally, metal-substituted MHOF nanosheets were prepared by the reaction between NiCl2·6H2O, H2L4 and respective heterometal salts under solvothermal conditions at 120 °C. Taking Fe/Ni2(OH)2(L4) as an example, NiCl2·6H2O (90 mg, 0.38 mmol), FeCl2·4H2O (10 mg, 0.05 mmol), H2L4 (100 mg, 0.37 mmol), DMF (16 ml), water (1 ml) and ethanol (1 ml) were charged into a Pyrex vial. The mixture was heated at 120 °C for 12 h. After cooling to room temperature, the product was collected by centrifugation, dispersed in ethanol, sonicated for 30 min and dried at 100 °C under vacuum (70 mg, 78 at.% yield). The Fe/(Ni + Fe) ratio was determined to be 12.5 at.% by inductively coupled plasma optical emission spectroscopy.",,
Nature_OER_00335_22.txt,hydro-solvothermal,"A piece of nickel foam (NF) (2 cm × 1 cm × 1.6 mm) or stainless steel mesh, was immersed into a vial containing 1 ml of DI-water and 8 mg of Ni(Ac)2·4H2O and 2 mg of Fe(NO3)3·9H2O. Next, 10 mg of organic ligand 2,6-naphthalenedicarboxylate tetrahydrate was added into the above solution, and the vial was sealed for reaction at 60 °C for 20 h. After cooling down to room temperature, the nickel foam was taken out, bath ultrasonicated for 1 min and then rinsed with copious DI-water.",,
RSC_OER_00002_6.txt,hydro-solvothermal," The Ni-doped iron oxide precursors were prepared according to a modified method reported previously. Typically, 68 mmol of NaCl was added to a mixed solution of 20 mL of anhydrous ethanol and 20 mL of deionized water. Then NiCl2·6H2O and anhydrous FeCl3 (total amount of 10 mmol) were added to the previous solution under magnetic stirring, and the amount of the Ni salt was controlled at 3%, 5%, 7%, 10%, 12%, and 15%. After complete dissolution was achieved, 25 mmol of HMTA was added and kept at constant magnetic stirring for 30 min. Then the solution was transferred into a 50 mL Teflon-lined stainless-steel autoclave and maintained at 110 °C for 12 h. Finally, the Ni-doped iron oxide precursor was obtained by centrifugation, washed several times with deionized water, and then dried at 60 °C for 10 h. ",,
RSC_OER_00007_5.txt,hydro-solvothermal," 2D Fe-doped NiO nanosheets with grain boundary defects were obtained via a solvothermal reaction in PEG-200 followed by a thermally driven conversion process (Scheme 1). In the synthesis process, PEG 200 is an effective shape control agent for the formation of nanoparticles because its two –OH groups can be selectively adsorbed on certain faces to increase the growth rate of these faces and can have a steric effect to afford well-assembled secondary and tertiary branches on longer trunks. Particularly, the composition of Fe-doped NiO can be tuned by simply adjusting the ratio of the reactants. The Ni–Fe based precursors were first grown into nanosheets with good uniformity by a solvothermal method and then used as sacrificial templates for Fe-doped NiO nanosheets. Subsequently, an annealing treatment in air at 350 °C was performed for 2 h at a heating rate of 2 °C min−1 to convert the NiFe-based precursor into the 2D Fe-doped NiO nanosheets with grain boundary defects. ",,
RSC_OER_00024_5.txt,hydro-solvothermal," A two-step fabrication strategy for Ni(PO3)2–MoO3/NF is schematically illustrated in Scheme 1. The Ni(PO3)2–MoO3/NF was synthesized through a facile hydrothermal process, followed by an in situ phosphorization approach. Specifically, bare NF was immersed in an (NH4)2Mo2O7 and Ni(NO3)2 aqueous solution and heated to 150 °C. After the hydrothermal process, the NF turned yellow. Then the synthesized NiMoO4/NF with sodium hypophosphite (NaH2PO2) on the upstream side was calcined at 400 °C for 2 h under an argon atmosphere, resulting in the product Ni(PO3)2–MoO3/NF. The color of NF turned from yellow to black, implying a successful phosphorization reaction. ",,
RSC_OER_00025_7.txt,hydro-solvothermal," V–Ni3N/NF was synthesized through the following process. Typically, 1.9 mmol Ni(NO3)2, 0.1 mmol VCl3, 10 mmol urea and 5 mmol NH4F were dissolved in 40 mL water with magnetic stirring to form a homogeneous solution. Then, the solution and a piece of NF were transferred into a 50 mL Teflon-lined stainless-steel autoclave. After a hydrothermal reaction at 120 °C for 6 h, V-doped Ni(OH)2 was uniformly grown on the surface of NF (V–Ni(OH)2/NF). Then, the V–Ni(OH)2/NF precursor was placed in the center of a quartz tube and calcined at 400 °C for 2 h to synthesize V–NiO/NF under an N2 flow. Finally, the V–Ni3N/NF product was fabricated after annealing the V–NiO/NF in an NH3 atmosphere at 400 °C for 2 h. For comparison, the V-doped Ni3N/NF samples with different ratios of Ni and V were prepared by a similar process except for adding different initial ratios (14 : 1 and 9 : 1) of Ni(NO3)2 and VCl3 and named V–Ni3N/NF-1 and V–Ni3N/NF-2. The Ni3N/NF was obtained using the same method without adding VCl3. ",,
Wiley_OER_00859_7.txt,hydro-solvothermal,N-rGOs were prepared according to the literature . 10 mg of graphene oxide were sonicated in 35 ml of water to obtain a deep brown solution followed by the addition of 10 mg of urea. Then the solution was transferred into a 50 ml autoclave and heated at 180°C for 12 h. The system was then allowed to cool to room temperature and the products were deposited at the bottom of the vessel. The final products can be well-dispersed in 20 ml of N -methylpyrrolidone (NMP) by sonication.,,
Wiley_OER_00870_28.txt,hydro-solvothermal,"For the preparation of iron sulfide electrocatalysts, four sets of solvents with a fixed volume of 80 mL, were prepared by varying the ratio of EG and DI water. The ratios between DI water : EG were 0 : 80, 20 : 60, 40 : 40 and 60 : 20. About 30 mmol FeCl3 and 60 mmolthioureawere dissolved in the mixed solvent using magnetic stirring. The solution was transferred into a 100 mL Teflon-lined stainless-steel autoclave and locked for 6 hours inside an oven preheated at 190 °C. The autoclave was kept inside the oven to cool down to room temperature. Thereafter, the materials were filtered through vacuum filtration and washed several times with DI water and absolute ethanol. Then the materials were collected and kept overnight at 60 °C inside a vacuum oven. The prepared materials were denoted as FS X (like FS 20, FS 40 etc.) where X stands for the amount of EG used in the mixed solvent. FS 0 was also prepared following the previously described procedure except for the use of EG solvent was avoided.",,
Wiley_OER_00873_13.txt,hydro-solvothermal,"All reagents were used without additional treatment. Ni foams were cut into rectangular pieces of 2 cm×4 cm. The Ni foam pieces were then put into 20 mL acetone to be sonicated for 20 min, and washed by deionized water for three times. The Ni foam pieces were further put into 20 mL 2 M hydrochloric acid to be sonicated for 10 min and washed by deionized water and ethanol for three times in sequence to remove nickel oxides and grease, and then dried in a 60 °C vacuum oven for 12 h. About 60 mg thioacetamide (TAA), 45 mg anhydrous sodium molybdate and 110 mg non-ionic surfactants (P123/F127/L31) were dissolved in 30 mL deionized water. The as-prepared rectangular Ni foam was then put into the above mixed solution and stirred magnetically at room temperature for 30 min. The prepared solution was transferred to a 50 mL Teflon-lined stainless steel autoclave and heated to 200 °C for 24 h, where the Ni3S2/MoS2 was in-situ grown on Ni foams. The integrated foam was then washed by 20 mL deionized water and 20 mL ethanol for three times, and then dried in a 60 °C vacuum oven for 12 h.",,
Wiley_OER_00874_20.txt,hydro-solvothermal,"Synthesis of IrO2/birnessite catalysts. In a typical procedure, Mn(NO3)2 (113 mmol L−1), Co(NO3)2 (170 mmol L−1) and H2IrCl6 (56.7 mmol L−1), with required volume, were dissolved in 15 mL of 1 M NaOH. After homogenization and shaking, the mixture was aged for 10 min. No assistant agent including surfactant or H2O2 was added, making the synthesis a greener and safer approach. After being tightly sealed, the autoclave was kept in an oven. The solution was slowly heated to 220 °C and was maintained at that temperature for 12 h to obtain fine crystals. The solution was then naturally cooled at ambient temperature. The brown-black precipitate was collected and transferred to a suction filter. After washing the solid several times with deionized water, the residual ions and unwanted species were almost completely removed from hydrothermally prepared crystals. The retentate on the filter was stowed in a 50 mL beaker and dried in an oven at 60 °C for dehydration. Then, the final sample was collected in a ceramic crucible and annealed at 400 °C for 6 h to achieve fine crystallinity of the as-synthesized composites. In the preparation of birnessite MnO2 (or Mn−Co(8 : 2)-Bir), a mixture of 0.5 mL of 30 % H2O2 and 15 mL of 1 M NaOH in the Mn(NO3)2 (or Mn(NO3)2 and Co(NO3)2 with required volume) precursor solution, and a dark brown suspension was immediately observed. The suspension was transferred to the autoclaves, which was later followed by the same procedure as IrO2/birnessite catalysts.",,
Wiley_OER_00885_24.txt,hydro-solvothermal,"Nickel foam (NF) was cut into small pieces with dimensions of 2.0 × 3.0 cm2. These small pieces were ultrasonicated for 10 min with an aqueous solution (3.0 m HCl), ethanol, and ultrapure water, respectively. Taking Co0.4NiS@NF as an example, a mixed solution of CoCl2·6H2O (0.4 mmol) and thiourea (1.5 mmol) dissolved in ultrapure water (30 mL) was prepared and transferred into a stainless steel autoclave with Teflon liner (50 mL). Then a piece of small NF was immersed vertically into the autoclave reactor. Subsequently, the autoclave was heated in a preheated oven at 140 °C for 12 h. After reaction, the autoclave reactor was cooled down to room temperature naturally. The prepared Co0.4NiS@NF was taken out and rinsed thoroughly with ultrapure water. Thereafter, it was dried inside a vacuum oven at 60 °C for 12 h. The preparations of Ni3S2@NF, Co0.1NiS@NF, Co0.2NiS@NF, and Co0.6NiS@NF were similar to Co0.4NiS@NF except for varying the amounts of Co precursor (CoCl2·6H2O) from 0 to 0.1, 0.2, and 0.6 mmol.",,
Wiley_OER_00890_58.txt,hydro-solvothermal,"Conformal Coating of Oxidic Support (ATO Microparticles) with Ir Nanoparticles by Solvothermal Reduction in tBuOH: The solvothermal treatment of synthesized IrOx colloid was performed in glass-lined stainless steel autoclaves (Parr Series 4760 FH, PARR INSTRUMENT COMPANY). For the synthesis of unsupported Ir catalyst nanoparticles, per autoclave reaction 37.5–300 µmol previously prepared IrOx colloid were added to 90 mL of prewarmed (60 °C) tert-butanol (GRÜSSING GMBH, 99% purity). An additional amount of water and methanol at a volume ratio of 2:1 were added to obtain a final volume of 180 mL.",,
Wiley_OER_00898_17_01.txt,hydro-solvothermal,"Co(CO3)0.5(OH)⋅0.11 H2O nanoneedle arrays were grown on carbon cloth fibers by a hydrothermal method. In a typical procedure, 70 mL solution of 0.05 m Co(NO3)2, 0.125 m NH4F, and 0.25 m urea was transferred in a 100 mL Teflon-lined stainless autoclave. Three pieces of carbon cloth (3 cm×3 cm) were pretreated by O2 plasma for 40 min and then dipped into the solution. Polyimide tape was employed to fix carbon cloths vertically. The autoclave was then sealed and heated at 120 °C for 6 h in furnace, followed by naturally cooling down to room temperature. Carbon cloths with pink Co(CO3)0.5(OH)⋅0.11 H2O coating were then washed with water, sonicated for 5 min, and dried at 70 °C for 3 h. As-synthesized Co(CO3)0.5(OH)⋅0.11 H2O nanoneedle arrays were used as precursors for the synthesis of CoP and Co3O4 nanoneedle arrays. Pink precipitates were also collected from the bottom of autoclave and used as precursors for the synthesis of CoP-based nanoneedle powders. CoP-based nanoneedle arrays and powders were synthesized by phosphidation of hydrothermally obtained Co(CO3)0.5(OH)⋅0.11 H2O precursor with PH3. In a typical procedure, three pieces of carbon cloth with Co(CO3)0.5(OH)⋅0.11 H2O precursor (3 cm×3 cm each) and 2.7 g of NaH2PO2⋅H2O were put in two porcelain boats.",,
Wiley_OER_00901_24.txt,hydro-solvothermal,"The above synthesized ZIF-8@RF powders and nickel chloride hexahydrate (NiCl2·6H2O) were respectively dispersed in 15 mL of methanol, and then these two solutions were mixed and transferred into a 50 mL Teflon-lined stainless-steel autoclave for heating at 120 °C for 2 h. After the solvothermal reaction, the products were washed respectively with DI water and ethanol for three times, followed by centrifugation and vacuum drying at 60 °C for overnight. Similarly, the Ni(OH)2 nanocages derived from ZIF-8 were synthesized following the same procedures without resorcinol-formaldehyde layers.",,
Wiley_OER_00902_15.txt,hydro-solvothermal,"Fabrication of NC–NiCu–NiCuN Nanowires Array: Nickel foam was put into a Teflon-lined stainless steel autoclave. 1 mmol NiCl2·6H2O, 2 mmol CuCl2·6H2O, and 0.15 m glucose/urea were dissolved into 15 mL deionized water. After hydrothermal reaction at 120 °C for 6 h, NiCu precursor was obtained thorough washing with deionized water and then dried at 60 °C. The NiCu precursor was annealed up to 400 °C in N2 atmosphere and then was treated in H2/NH3 atmosphere, resulting into the formation of NiCu–NiCuN nanowire array encapsulated in NC framework (noted as NC–NiCu–NiCuN). The structural characterization and electrochemical measurements of different samples have been shown in the Supporting Information.",,
ACS_OER_00010_14.txt,others,"Exfoliated black phosphorus nanosheets were synthesized by a simple liquid exfoliation method using the solvent NMP. In brief, 40 mg of bulk black phosphorus was ground in a N2-filled glovebox and transferred to an NMP solution (200 mL). The mixture was put in continuous water-bath sonication at 18 kHz for 12 h and centrifuged at 6000 rpm for 15 min. The obtained supernatant was centrifuged at 10 000 rpm for 15 min and washed with N2-saturated ethanol and deionized water to get EBP. The EBP can be well redispersed in N2-saturated deionized water and sealed.",,
ACS_OER_00011_27.txt,others,"MOFs Cu@1 and Cu@3 were synthesized from the crystals of MOF 1 and 3, respectively. The crushed crystals of parent MOFs 1 (20 mg) and 3 (20 mg) were separately dipped in 20 mL of a 0.1 M ethanolic solution of Cu(NO3)2·3H2O. They were kept aside at room temperature for 2 days. Over time, the color of the materials gradually changed from bright red to deep blue. For MOF Cu@1, the complete color change was observed in 40 h, and for MOF Cu@3, the complete color change was observed in 48 h.",,
ACS_OER_00245_4.txt,others,"Au-CuOx was synthesized by using galvanic replacement reactions as schematically illustrated in Figure 1a. CuOx was prepared by annealing a Cu foam substrate at 300 °C in air. After calcination, the smooth surface of Cu foam became rugged and irregular particles were observed (Figure S1a,b). Subsequently, the CuOx substrate was immersed into 80 μL of 50 mM NaAuCl4 solution, and a galvanic replacement reaction occurred between CuOx and AuCl4– (hereafter named as Au-CuOx-80, see the SI for preparation details) by utilization of their different standard reduction potentials (, E0(Cu+/Cu) = 0.52 V).",,
ACS_OER_00064_8.txt,others,"The synthesis of FeCoP nanorods was carried out via a “one-pot” colloidal approach in the presence of octadecylamine (ODE) as a non-coordinating solvent and oleylamine (OLAM) as both a capping agent and a solvent. After degassing of the reactant mixture at 110 °C (Scheme 1a), the reaction temperature was increased to 270 °C under a nitrogen atmosphere (Scheme 1b). During this course of reaction, a change in color from a clear solution to reddish-brown ensured initiation of nucleation. Further increasing the temperature to 350 °C resulted in a black-colored precipitation, indicating the growth of the nucleus to finally obtain crystalline FCP350 nanorods (Scheme 1d). However, when the synthesis was carried out at 320 °C keeping all the other parameters unaltered (see the SI), partly crystalline urchin-like (agglomerated nanorods) FCP320 was obtained (Scheme 1c). Separately, monometallic cobalt phosphide (CP350) and iron phosphide (FP350) nanorods were also prepared using the same reaction parameters for further electrocatalytic comparisons.",,
ACS_OER_00065_16.txt,others,"A 0.2 g sample of as-synthesized Ni–Fe LDH intercalated with AQS was dispersed into 200 mL of water/ethanol (1:1, v/v) binary solution containing 1 M sodium dodecyl sulfate (SDS, C12H25OSO3Na) and 2 mM HCl. The suspension was shaken for 1 week to complete the exchange into the DS– form. For exfoliation, 0.02 g of Ni–Fe LDH intercalated with DS– was dispersed into 50 mL of formamide and shaken for 48 h.",,
ACS_OER_00065_17.txt,others,"Graphene oxide (GO) was synthesized using a modified Hummers method.  Typically, 1 g of natural graphite (∼100 mesh) was first heated at 500 °C for 1 h. The metal ions were removed by treating with HCl. The purified graphite was stirred in a mixed solution of H2SO4 (50 mL) and KNO3 (1.2 g), and then 6 g of KMnO4 was slowly added into the suspension. After 6 h, 30 mL of Milli-Q water was added, and the suspension was kept below 80 °C in a cooling bath. After another addition of 200 mL of Milli-Q water and a slow addition of 6 mL of H2O2 (30 wt %), the suspension was stirred for another hour and finally diluted into 1000 mL using water. The suspension was repeatedly decanted for several times until the pH reached 5. Then ultrasonic treatment was used to exfoliate the GO slurry in water. A brown colloidal suspension of GO nanosheets was generally obtained after ∼2 h of ultrasonication.",,
ACS_OER_00083_7.txt,others,"For the synthesis of the Ni@NBCs catalyst, 1 g of bagasse powder, 5 mL of HCl, 30 mL of deionized water, 2 g of urea, 0.2 g of CTAB, and 0.250 g of NiCl2·6H2O were added in a 100 mL beaker and stirred at 600 rpm at room temperature for 12 h. Following that, the mixture was dried in an oven at 80 °C for 12 h. The resulting brown material was directly pyrolyzed in a tube furnace by slowly raising the temperature at a heating rate of 5 °C min–1 up to 250 °C and stabilized for 2 h under a continuous flow of argon (Ar). In the next step, the material was annealed at different temperatures: 600, 700, and 800 °C. The temperature was raised at a heating rate of 5 °C/min and stabilized at prepense temperature for 2 h under a continuous flow of Ar (10 mL/min). Then, the materials were allowed to cool at room temperature. The black materials (Ni@NBCs) were powdered and washed with deionized water to remove the unreacted precursor until the pH was neutral. The obtained materials were dried in an oven at 80 °C for 6 h, and the respective samples were labeled as Ni@NBC-600, Ni@NBC-700, and Ni@NBC-800.",,
ACS_OER_00094_5_01.txt,others,"NiMoO4 nanorods with tailored surface structures and compositions were first prepared by quenching hot NiMoO4 NRs in metal salt solutions at 0 °C, as depicted in Figure 1a. The nanorods were initially at 500 °C and then immersed in aqueous solutions of iron nitrate of different concentrations (0.1, 0.5 and 1 M) for rapid cooling (quenching). The products obtained by quenching are denoted herein as NiMoO4 NRs-Fe-0.1, NiMoO4 NRs-Fe-0.5, and NiMoO4 NRs-Fe-1 respectively. The product obtained by naturally cooling NiMoO4 from 500 °C to room temperature in a muffle furnace (i.e., without quenching) is denoted herein as NiMoO4 NRs-NC (NC is denoted natural cooling). A 2 wt % Fe-doped NiMoO4 NRs reference sample was also synthesized (referred to here as NiMoO4 NRs-Fe doped). Additionally, NiMoO4 NRs were also quenched in ice-cold water, 1 M Co(NO3)2, 0.5 M MnSO4, and 0.1 M Cr(NO3)3 aqueous solutions, with the obtained products denoted herein as NiMoO4 NRs-ice water, NiMoO4 NRs-Co-1, NiMoO4 NRs-Mn-0.5, and NiMoO4 NRs-Cr-0.1, respectively.",,
ACS_OER_00095_6.txt,others,"Three-dimensional Ni nanofiber electrode was fabricated through a magnetic-assisted chemical reduction procedure as reported in previous research studies.  First, 20 mL of deionized water containing 30 mM NiCl2 and 37.5 mM Na3C6H5O7 was prepared. Then, 2.5 mL N2H4 (80 wt %) was added into the same amount of deionized water. The pH of both solutions was adjusted to 13 using NaOH solution. Before mixing, argon was used to remove dissolved oxygen in the solutions for 15 min. Then, 0.5 mL of H2PdCl6 (20 mM), which acts as a rapid nucleating agent, was added into the mixed solution to obtain a gray liquid. The mixture was maintained at 333 K in a water bath under a parallel magnetic field (provided by two parallel neodymium iron boron magnets). The magnetic field here plays a role of a soft template, and the scanning electron microscopy (SEM) images in Figure S1 indicate the assumption. The Ni nanofibers were formed in about 30 min after the solution was placed in the water bath. The Ni nanofibers were washed repeatedly with deionized water and ethanol. After undergoing a drying process, the cotton-like Ni nanofibers were pressed using a roller machine to obtain the 3D Ni nanofiber electrode.",,
ACS_OER_01029_47.txt,others,"The LaNiO3 samples were synthesized by the spray-freeze freeze-drying method.  The precursor solutions of lanthanum acetate and nickel lactate were prepared by dissolving the corresponding metal salts (ratio 1:1) as well as the respective gelatin amount (from 30 to 750 mg) in 100 mL of Milli-Q-quality deionized water. The total metal concentration was kept at 10 mM in all syntheses. The solutions were heated to 80 °C to allow the dissolution of the gelatin, stirred for 30 min, and left to cool off before the spray-freezing step. The ice-based precursor was prepared by spraying the starting solution into ca. 2 L of liquid nitrogen. The frozen solvent was removed in the freeze-drying step at reduced pressure (1 Pa) by employing a FreeZone Triad Freeze-Dry System 7400030 (Labconco). The following temperature protocol was employed in the procedure: −30 °C during the evacuation of the cooling chamber, followed by a gradual temperature increase (−30 °C (2 h), −25 °C (5 h), −20 °C (4 h), −15 °C (6 h), +30 °C (4 h)). The dry, foamlike precursor was carefully removed from the freeze-dryer and annealed at 700 °C for 2 h in a tube furnace in air.",,
Elsevier_OER_00077_15.txt,others,"The cleaned NF was immersed in 50 mL GO suspension, then treated ultrasonically for 5 min and finally dried at 60 °C. This process could be repeated several times to increase the load of GO. The obtained materials were denoted as NF@GO-n, where n was the repeated times.",,
Elsevier_OER_00091_11.txt,others,"0.314 g Na2WO4·2H2O, 3.0 g Na2SO4, 5.0 g sodium succinate, 5.0 g NiSO4·6H2O, and 1.44 g DMAB were dissolved into 200 mL of pure water to make the electroless plating (EP) bath. The activated carbonized wood was immersed into the above EP bath for 1, 2, 3, 4, and 5 h. The prepared electrode was washed with ethanol and pure water to get the Ni-W-B/wood electrode. For comparison, Ni-W-B/NF was also prepared using the same procedure.",,
Elsevier_OER_00095_13.txt,others,"GO was prepared through a modified Hummers' method. Firstly, natural flake graphite, H2SO4, Na2CO3, and KMnO4 were mixed and stirred for 2 h at 0 °C; Secondly, the reactants were put at 35 °C for 30 min, 230 ml distilled water was added and heated to 100 °C for 15 min; Then an appropriate H2O2 was added and continued the reaction for 1 h; Finally, the precipitate was washed many times with dilute hydrochloric acid and distilled water, and dried in a vacuum oven at 60 °C for 24 h.",,
Elsevier_OER_00167_11.txt,others,"pc-NiFe-LDH/NF was prepared by a green method concluding two simple dip-coating steps at room temperature (RT). Typically, the pretreated NF was dipped into 0.4 M Fe(NO3)3 solution for 3 s with the area of 1 × 1 cm2, then taken out rapidly, dried in the air for 10 min. Next, the above NF was dipped into 2.5 M NaOH solution for 3 s, similarly, taken out quickly and dried in the air for 5 min. Finally, the as-fabricated catalysts on NF were washed by DI water and absolute ethanol several times, and denoted as pc-NiFe-LDH/NF. The mass of active materials (pc-NiFe-LDH) on NF was calculated by subtracting the weight before two dip-coating steps from the weight after this process, and the average loading densities were about 0.5 mg cm−2.",,
Elsevier_OER_02805_14.txt,others,"Graphene oxide (GO) were synthesized using modified Hummer’s method . 10 g of highly pure graphite powder were dissolved in 380 ml of H2SO4 at 5 °C by stirring for 10 mins. 50 g of KMnO4 were added in the solution and stirred for 12 h at 35 °C. To make the dispersion highly diluted, 500 ml of water was added at 5 °C while stirring for 1 h and another 2 L of water was added. Next, H2O2 was added dropwise to the solution until the color of dispersion changed from dark brown to golden yellow. Then, obtained GO was filtered and washed multiple times with acetone in order to remove impurities. The final product can be obtained by drying in a vacuum oven at 40℃ overnight.",,
Elsevier_OER_00167_18.txt,others,"The fabrication process of pc-NiFe-LDH nanosheets supported on Ni foam (NF, 1 × 2 cm2) was illustrated in Fig. 1. At first, a piece of clean Ni foam was dipped into 0.4 M Fe(NO3)3 for approximately half of its area, after dried for 10 min in the air, the Fe(NO3)3 concentrated solution coated on the NF surface. Then, second dip-coating step was performed in 2.5 M NaOH, after dried in the air for 5 min, the brown pc-NiFe-LDH formed on the NF.",,
Elsevier_OER_02691_13.txt,others,"0.5 g of Cobalt phosphate powder is mixed with 2.8 g of DMF and the solution was sonicated for 30 min followed by 0.175 g of PAN was added. Aforementioned solution was kept in a magnetic stirrer for 24 h. Finally the viscous solution is taken in to 2 ml syringe. The optimized ES conditions were fixed as a flow rate of 0.3 ml/h, applying voltage is 18 kV, and collector type is flat type collector. The formed fibers were exclusively deposited over the Aluminum foil which was used as a conducting substrate. Under these optimized conditions the cobalt phosphate nanoporous fibrous material is prepared over the aluminum foil as a conducting substrate and the synthesized fibrous materials are subjected to 60 °C in furnace for drying. Finally, the synthesized material was denoted as hydrated cobalt phosphate fibrous network. The detailed synthetic procedure of cobalt phosphate fibrous network is illustrated in Scheme 1.",,
Nature_OER_00268_23.txt,others,"IOMO was prepared by means of a facile electrospinning method in the presence of ammonium molybdate (para) tetrahydrate, and polyvinylpyrrolidone (1.2 g, PVP, average M.W. 130,000), followed by high-temperature pyrolysis. Specifically, 1 mmol ammonium molybdate (para) tetrahydrate and 1.2 g of PVP were added to a mixed solvent of dimethylformamide (5 mL DMF) and alcohol (5 mL EtOH) with stirring at 80-degree for 12 h. The mixed solution was added into a 10 mL plastic syringe with a 25-gauge stainless-steel needle. The applied direct current voltage and distance between the needle and the aluminum-foil-wrapped collector were fixed at 15 kV and 12 cm, respectively. The flow rate of the mixed solution was maintained at 10 µL min−1. The as-prepared materials were mixed with IrO2 (1 mmol) and then were annealed at 500 °C for 3 h in the air at a heating rate of 5 °C min−1. Finally, IOMO was collected.",,
Nature_OER_00274_8.txt,others,"In a typical process, 20 mg of cobalt (II) acetate tetrahydrate was dissolved in 5 ml of dimethyl formamide (DMF) and sonicated for 3 minutes. The carbon foam sample (20 mg) which can be either A800 or P900 or CNTs/P900, was submerged into the mixture together with 65 μL of thiophene. The mixture was then sonicated for 20 minutes, followed by a drying at 125 °C under nitrogen flow. Finally, the obtained sample was annealed at 400 °C for 2 h in nitrogen atmosphere to facilitate the formation of CoOx. Depending on the initial carbon foam (A800, P900 and CNTs/P900), the final products were denoted as CoOx@A800, CoOx@P900 and CoOx@CNTs/P900, respectively. It is important to note that, a similar procedure (but without annealing step) was used to decorate cobalt on P900 which was later used to synthesis CNTs/P900.",,
Nature_OER_00284_21.txt,others,"The w-Ni(OH)2 was prepared through the exfoliation of the w-Ni(OH)2-e sample. Typically, 0.1 g of w-Ni(OH)2-e was added into 40 mL of ethanol and then the mixture was treated by ultrasound for 24 h. After that, the product was collected by centrifuging at a speed of 9000 r.p.m. for 10 min. The powder was washed by water and ethanol four times and then dried at 80 °C overnight. The obtained sample was named as w-Ni(OH)2.",,
Nature_OER_00325_17.txt,others,"NiyM(OH)x HNAs were fabricated using the Cu2O nanowire arrays as sacrificial templates. Briefly, known amounts of NiCl2·6 H2O and MCl2·nH2O (M = Fe or Zn) were dissolved in a mixture containing 17.5 mL Mill-Q water and 17.5 mL ethanol. A 2:1 molar ratio of NiCl2·6H2O and MCl2·nH2O was used to prepare the NiyM(OH)x HNAs. The total moles of NiCl2·6H2O and MCl2·nH2O used was 8 × 10−5. A Cu foam decorated with Cu2O nanowire arrays was immersed in this suspension, which was then stirred at room temperature. Na2S2O3 (1 M, 10 mL) was added dropwise to this mixture under magnetic stirring for 1 h. The substrate was then removed and washed repeatedly in ethanol and Mill-Q water before being dried at 60 °C in a vacuum oven for 4 h.",,
RSC_OER_00014_7.txt,others," ZIF-67/NF was prepared in accordance with the literature expected for the use of a nickel foam matrix. Typically, a piece of Ni foam (NF, 2 × 1 cm2) was first cleaned ultrasonically, in a 1 M HCl solution, ultrapure water and acetone for 30 min, respectively. Next, 50 mL of a dimethylimidazole aqueous solution, containing 1.642 g dimethylimidazole, was poured into a 50 mL Co(NO3)2 aqueous solution, containing 0.484 g Co(NO3)2·6H2O, to a uniform purple solution. After 2 min of ultrasonication, the pretreated NF was incubated in the above solution for 4 h. Then, the NF was taken out, and washed with adequate water and dried in vacuum at 60 °C overnight to obtain the final product denoted as ZIF-67/NF. ",,
RSC_OER_00249_7.txt,others,"100 mg of K3[Co(CN)6] was dissolved in 40 mL of deionized water within a centrifuge tube, and then 1 mL of 0.1 mol L−1 dilute HCl was added with ultrasound for 10 min. The above CH/CF was put into the solution under ambient conditions for 4 h, then taken out, rinsed and dried to obtain a Cu3[Co(CN)6]2 particle coated Cu(OH)2 sub-microwire array (denoted as CH@PBA/CF). Besides, the reaction conditions were optimized by adjusting the amount of dilute HCl solution (0.5,1, and 1.5 mL) and the reaction time (2, 4, and 6 h), respectively. For comparison, Cu3[Co(CN)6]2 particles on bare CF, denoted as PBA/CF, were prepared under the same conditions as those of CH@PBA/CF. The mass loadings of CH@PBA/CF and PBA/CF are 6.3 ± 0.4 and 3.9 ± 0.2 mg cm−2, respectively. ",,
RSC_OER_00307_8.txt,others," In a typical preparation, 0.404 g FeN3O9·9H2O was dissolved into 80 mL of deionization water and 20 mL of ethanol under stirring. The mixed aqueous solution was transferred into a 250 mL three-necked flask and heated at 60 °C in an oil bath for 2 hours. When the temperature of the oil bath reaches 60 °C, the prepared Ni/Ni foam was added to the three-necked flask over without stirring. After cooling down to room temperature, the NiFe(OH)X nanoparticles/Ni foam was washed with distilled water and ethanol for several times and then freeze-dried for 12 hours. ",,
